origin_date,target_date,horizon_days,district,hazard,p_Flood,p_Drought,p_Normal,threshold_flood,threshold_drought,temperature,explanation_top_features,y_pred_mm,roll3_mm,roll7_mm,roll30_mm,n_stations,feedback,comment
2024-10-11,2024-10-15,4,Kaḷutara,Flood,1.0,0.0,1.4837321908401536e-31,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8710435307398732}, {""feature"": ""roll30_mm"", ""shap_value"": 0.049649270836959365}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0006682699751802482}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00012172023560159603}]",9.72751284061524,79.73333453044481,220.9916675194866,427.2583316125334,12,,
2024-10-11,2024-10-15,4,Kŏḷamba,Flood,1.0,0.0,1.036850967167523e-40,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8715465112788878}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04924835339013569}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0007031345248122364}, {""feature"": ""roll7_mm"", ""shap_value"": 5.452169304258868e-05}]",9.939334835599556,85.53999925293488,216.19999813245423,403.7999996150044,5,,
2024-10-19,2024-10-23,4,Gampaha,Flood,0.9449858590543136,0.0,0.0550141409456865,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8170337628754532}, {""feature"": ""roll30_mm"", ""shap_value"": 0.03698566321755202}, {""feature"": ""y_pred_mm"", ""shap_value"": 0.008041698344444277}, {""feature"": ""roll7_mm"", ""shap_value"": 0.0030709864541174706}]",1.011248455820076,60.54444609987708,71.68889047165332,376.5444527331277,9,,
2024-10-19,2024-10-23,4,Kaḷutara,Flood,1.0,0.0,5.362078968826179e-25,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8662563726432617}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05412733706626738}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00029872311396731376}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.126524169202535e-05}]",1.104965144599941,75.3666628199711,85.55832944496585,458.1833269299026,12,,
2024-10-19,2024-10-23,4,Maḍakalapuva,Flood,0.9999999999337998,0.0,6.620011176803387e-11,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8602919574114593}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05983297024080463}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.374820642870676e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -3.2424087637403926e-05}]",0.9913473973731024,66.10625114808158,85.06875159615248,321.15625254827376,16,,
2024-10-20,2024-10-24,4,Kaḷutara,Flood,0.9999999938008656,0.0,6.199134553719695e-09,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8607261249843474}, {""feature"": ""roll30_mm"", ""shap_value"": 0.059428247684399534}, {""feature"": ""roll7_mm"", ""shap_value"": -4.976724481546568e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.1640214188776864e-05}]",1.6008003884238684,65.141662691456,85.64999593098773,448.824993036116,12,,
2024-10-21,2024-10-25,4,Gampaha,Flood,0.9946049351360536,0.0,0.0053950648639465,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8567122180093205}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05745322872120676}, {""feature"": ""roll7_mm"", ""shap_value"": 0.0006078233952690262}, {""feature"": ""y_pred_mm"", ""shap_value"": -2.2083152489547897e-05}]",2.658612200678561,61.27777927725502,92.066668082533,385.9111197918238,9,,
2024-10-21,2024-10-25,4,Kaḷutara,Flood,0.9999997726597104,0.0,2.273402898353504e-07,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.86077861085317}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05939892424683358}, {""feature"": ""roll7_mm"", ""shap_value"": -3.6418441619006856e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.9078385787708345e-06}]",2.235750182463472,64.17499662682647,93.71666293088307,452.8666606718167,12,,
2024-10-21,2024-10-25,4,Kŏḷamba,Flood,0.997990382673627,0.0,0.0020096173263729,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8594358634550368}, {""feature"": ""roll30_mm"", ""shap_value"": 0.0585255230791902}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00017461990273230036}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.280739197200846e-07}]",2.539341979063581,61.65999750725689,89.21999765855821,440.2799956934104,5,,
2024-10-29,2024-11-02,4,Badulla,Flood,0.999970049430878,0.0,2.995056912207634e-05,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.860238635240142}, {""feature"": ""roll30_mm"", ""shap_value"": 0.059887734220320246}, {""feature"": ""roll7_mm"", ""shap_value"": -3.073768813945891e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.066949580661198e-05}]",1.9578738426082247,62.48947311026976,82.62105247466465,284.984216933982,19,,
2024-10-29,2024-11-02,4,Mātale,Flood,0.9891021939858204,0.0,0.0108978060141797,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8485614358670152}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05846729799988422}, {""feature"": ""y_pred_mm"", ""shap_value"": 0.0014716469718069405}, {""feature"": ""roll7_mm"", ""shap_value"": 0.000748064984366535}]",1.5463494538399114,60.75833316215635,75.19999990369654,242.2833382319834,12,,
2024-10-29,2024-11-02,4,Pŏḷŏnnaruva,Flood,0.9999999977786544,0.0,2.221345658016052e-09,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8602498096473439}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05989769426045335}, {""feature"": ""roll7_mm"", ""shap_value"": -3.37739667552097e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.251967486699037e-05}]",1.5550159685750062,65.1000001960981,82.05200066301362,285.624005841092,25,,
2024-10-30,2024-11-03,4,Ampāra,Flood,0.932964496657824,0.0,0.0670355033421758,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8089448583094517}, {""feature"": ""roll30_mm"", ""shap_value"": 0.03986595408143322}, {""feature"": ""roll7_mm"", ""shap_value"": 0.008405326434439964}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.004105390330248936}]",3.4160550344391813,60.46296379791168,97.63333434104185,319.91481956919205,27,,
2024-10-30,2024-11-03,4,Badulla,Flood,1.0,0.0,8.254698216002048e-33,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8702881908183234}, {""feature"": ""roll30_mm"", ""shap_value"": 0.049846196961150946}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.6828443523696918e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -4.9643857442209505e-06}]",1.9978429546188945,80.063156734969,108.48947403787142,313.9000069898234,19,,
2024-10-30,2024-11-03,4,Mahanuvara,Flood,1.0,0.0,2.3557716433374303e-18,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8651714135248134}, {""feature"": ""roll30_mm"", ""shap_value"": 0.055021303180052904}, {""feature"": ""roll7_mm"", ""shap_value"": -6.928225052580013e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.2817382913351697e-05}]",1.6931183347617769,70.78333150455698,89.34999838317253,271.02500622651337,12,,
2024-10-30,2024-11-03,4,Mātale,Flood,1.0,0.0,5.5532851484206456e-18,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8650706888530107}, {""feature"": ""roll30_mm"", ""shap_value"": 0.055220644860680304}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00015064042450925463}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.558548071955133e-06}]",1.8686781795278,70.53333478099405,92.94166821712484,262.9333398708604,12,,
2024-10-30,2024-11-03,4,Nuvara Ĕliya,Flood,1.0,0.0,2.881018944872902e-17,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.864927114925561}, {""feature"": ""roll30_mm"", ""shap_value"": 0.055587387103301036}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00036472242837223834}, {""feature"": ""y_pred_mm"", ""shap_value"": -3.527763235831871e-06}]",1.70814291867215,70.15999901458534,87.83999852980229,303.6900022721285,10,,
2024-10-30,2024-11-03,4,Pŏḷŏnnaruva,Flood,0.9999999997221394,0.0,2.7786053636109526e-10,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8602952701644612}, {""feature"": ""roll30_mm"", ""shap_value"": 0.0598645103162991}, {""feature"": ""roll7_mm"", ""shap_value"": -1.666313343381704e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.1342120661650985e-06}]",2.3679832919898285,65.72399939007647,98.28800046541924,301.15200560347347,25,,
2024-10-31,2024-11-04,4,Badulla,Flood,0.9999999999999992,0.0,6.827151385525199e-16,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8633691576585906}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05823232727793431}, {""feature"": ""roll7_mm"", ""shap_value"": -0.001438980128013888}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.6252971257523646e-05}]",2.0501460207470443,69.29473890399464,121.61579095074956,329.13685016610094,19,,
2024-10-31,2024-11-04,4,Kuruṇægala,Flood,0.9999761510352166,0.0,2.384896478339388e-05,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8603348722166879}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05977292665975266}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.9188240108970337e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -1.4584244079320768e-05}]",1.7390430200256373,62.62727466854857,98.26666934277652,342.05152305540804,33,,
2024-10-31,2024-11-04,4,Kægalla,Flood,0.9925049065977488,0.0,0.007495093402251,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8556923543366814}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05557428017737251}, {""feature"": ""roll7_mm"", ""shap_value"": 0.0009984529085021966}, {""feature"": ""y_pred_mm"", ""shap_value"": 0.0003860710124460043}]",2.032504187733708,61.30909131897424,97.90000106974136,469.6545505624216,11,,
2024-10-31,2024-11-04,4,Mahanuvara,Flood,1.0,0.0,4.527026507555658e-20,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8652396406232449}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05489671078874771}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.6480742330633735e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -6.580317069291783e-06}]",2.007233147038044,71.89999858187744,108.45833259078064,290.5000070903549,12,,
2024-10-31,2024-11-04,4,Mātale,Flood,0.9984738603986346,0.0,0.0015261396013652,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8587148614540264}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05954628483279372}, {""feature"": ""roll7_mm"", ""shap_value"": 0.0002703135193584073}, {""feature"": ""y_pred_mm"", ""shap_value"": 8.865242970860013e-05}]",2.220963236080134,61.35833532597757,105.34166895876751,276.32500725526097,12,,
2024-10-31,2024-11-04,4,Nuvara Ĕliya,Flood,1.0,0.0,3.1363159644532974e-33,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8703202956298953}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04981256858011637}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.673163698603236e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -3.344009743980539e-06}]",1.998715804506149,80.3599945514391,110.06999586344897,329.66999918145325,10,,
2024-10-31,2024-11-04,4,Puttalama,Flood,0.9999999800225297,0.0,1.9977470488154883e-08,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8603172504509997}, {""feature"": ""roll30_mm"", ""shap_value"": 0.059826868529042974}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.51288358741951e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -3.3015956135991516e-05}]",1.5106241407664918,64.5562509163609,85.10000112623963,321.29375762285315,16,,
2024-11-01,2024-11-05,4,Badulla,Flood,0.9999986947529717,0.0,1.3052470283887364e-06,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8603966797495666}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05977990687902746}, {""feature"": ""y_pred_mm"", ""shap_value"": -5.483498164882833e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 2.319494328230365e-05}]",3.702185092899189,63.47368525137267,131.01052700020938,336.50000687497584,19,,
2024-11-01,2024-11-05,4,Nuvara Ĕliya,Flood,0.9999999999999254,0.0,7.461505534760912e-14,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8606649467507131}, {""feature"": ""roll30_mm"", ""shap_value"": 0.059648609567394414}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00011676928209714346}, {""feature"": ""y_pred_mm"", ""shap_value"": -5.0535198828659256e-05}]",2.864570277560311,68.05999727998007,124.73999657576591,340.61000027053143,10,,
2024-11-04,2024-11-08,4,Kægalla,Flood,1.0,0.0,1.265195580871828e-29,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8708931060723737}, {""feature"": ""roll30_mm"", ""shap_value"": 0.049508422730371336}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00019431380035727155}, {""feature"": ""roll7_mm"", ""shap_value"": -6.0963165133948e-05}]",4.141012779574626,78.45454598085894,155.72727399855887,503.5545502667524,11,,
2024-11-05,2024-11-09,4,Kægalla,Flood,1.0,0.0,6.225166603255343e-35,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8711150794177457}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04926185364355805}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00028521918712628297}, {""feature"": ""roll7_mm"", ""shap_value"": 5.453796307638547e-05}]",6.169600424462481,81.89090971311447,138.04545432832094,457.48182211241726,11,,
2024-11-06,2024-11-10,4,Kægalla,Flood,1.0,0.0,5.033913088365381e-22,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.865660145082066}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05455664405518669}, {""feature"": ""y_pred_mm"", ""shap_value"": -9.331129276868994e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 2.2773992769746856e-05}]",4.046625344588462,73.4636367956355,127.12727221323716,407.1909113553435,11,,
2024-07-19,2024-07-24,5,Ampāra,Drought,5.484749195909452e-171,1.0,1.5304425303065323e-60,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650920267470393}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014938859329706386}, {""feature"": ""roll7_mm"", ""shap_value"": -6.113958523250307e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.025294840043949e-05}]",0.7794623870746934,0.1592592653390158,0.1592592653390158,0.1592592653390158,27,,
2024-07-19,2024-07-24,5,Anurādhapura,Drought,2.0302696261364835e-171,1.0,8.222095489341063e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8651579965036796}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014897008012237813}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00010299010614728092}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.7985030143565116e-05}]",1.0034125293619576,0.0551020427562228,0.0551020427562228,0.0551020427562228,49,,
2024-07-19,2024-07-24,5,Badulla,Drought,1.3343841077158036e-170,1.0,2.529889103648387e-60,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650564597612436}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014962396999162922}, {""feature"": ""roll7_mm"", ""shap_value"": -3.7602350950155516e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.8745030457473916e-05}]",0.8007108088960899,0.2473684179959806,0.2473684179959806,0.2473684179959806,19,,
2024-07-19,2024-07-24,5,Gampaha,Drought,1.7650011933986895e-161,1.0,2.387069266629897e-55,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8649999951335676}, {""feature"": ""roll3_mm"", ""shap_value"": 0.015000008773489976}, {""feature"": ""roll7_mm"", ""shap_value"": -4.945247294996236e-09}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.781031855138895e-10}]",3.045419224775159,2.288888978564874,2.288888978564874,2.288888978564874,9,,
2024-07-19,2024-07-24,5,Gālla,Drought,1.1049597187780756e-159,1.0,2.814385707187717e-54,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.864999951318343}, {""feature"": ""roll3_mm"", ""shap_value"": 0.015000090389434442}, {""feature"": ""roll7_mm"", ""shap_value"": -4.815594643360621e-08}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.8880826325768965e-09}]",2.608808128349256,2.711111083760424,2.711111083760424,2.711111083760424,9,,
2024-07-19,2024-07-24,5,Hambantŏṭa,Drought,2.550138420679334e-165,1.0,2.3842175682798556e-57,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650000588113216}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014999961168158247}, {""feature"": ""roll7_mm"", ""shap_value"": -3.891215688209271e-08}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.8372590941673206e-08}]",1.2004410243429555,1.449999982926774,1.449999982926774,1.449999982926774,16,,
2024-07-19,2024-07-24,5,Kaḷutara,Drought,3.965441307235485e-159,1.0,5.533638235104983e-54,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8649999015568515}, {""feature"": ""roll3_mm"", ""shap_value"": 0.015000186315413819}, {""feature"": ""roll7_mm"", ""shap_value"": -9.786033711156605e-08}, {""feature"": ""y_pred_mm"", ""shap_value"": 9.42798535422118e-09}]",2.831983448768399,2.833333513186376,2.833333513186376,2.833333513186376,12,,
2024-07-19,2024-07-24,5,Kilinŏchchi,Drought,1.2468000651360602e-171,1.0,6.627216142696146e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652031280570941}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014866316987055274}, {""feature"": ""roll7_mm"", ""shap_value"": -0.0001336804858583663}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.423488162273644e-05}]",0.7419524551712158,0.0125000002165615,0.0125000002165615,0.0125000002165615,8,,
2024-07-19,2024-07-24,5,Kuruṇægala,Drought,1.346449242869351e-168,1.0,2.380829654431772e-59,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650044035950708}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014997323926268135}, {""feature"": ""roll7_mm"", ""shap_value"": -2.6760417571360107e-06}, {""feature"": ""y_pred_mm"", ""shap_value"": 9.479603317978647e-07}]",2.4373441436569605,0.6696970202033613,0.6696970202033613,0.6696970202033613,33,,
2024-07-19,2024-07-24,5,Kægalla,Drought,3.850067872099291e-166,1.0,5.135535273385486e-58,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650001833836607}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014999892604977937}, {""feature"": ""roll7_mm"", ""shap_value"": -1.0741905581007627e-07}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.0870330867960316e-08}]",3.097166191887702,1.2181818323613187,1.2181818323613187,1.2181818323613187,11,,
2024-07-19,2024-07-24,5,Kŏḷamba,Drought,2.0711045741555303e-158,1.0,1.45156493295826e-53,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.864999751979517}, {""feature"": ""roll3_mm"", ""shap_value"": 0.015000468718616917}, {""feature"": ""roll7_mm"", ""shap_value"": -2.4737012476079567e-07}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.611190457607604e-08}]",2.747110510058357,2.9999998255090263,2.9999998255090263,2.9999998255090263,5,,
2024-07-19,2024-07-24,5,Mahanuvara,Drought,3.5762973981542045e-168,1.0,4.521434200861571e-59,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650025046483893}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014998445077497473}, {""feature"": ""roll7_mm"", ""shap_value"": -1.55490634496519e-06}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.046203716823795e-07}]",2.089580026580475,0.7749999389945231,0.7749999389945231,0.7749999389945231,12,,
2024-07-19,2024-07-24,5,Mannārama,Drought,1.1211242186779648e-171,1.0,6.113149009412861e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652150672372102}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014859262750794794}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00014073458126318515}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.640403317204405e-05}]",0.825500179905277,0.0,0.0,0.0,15,,
2024-07-19,2024-07-24,5,Maḍakalapuva,Drought,1.685585238347421e-171,1.0,7.972515560770089e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.86517322280525}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014885318632910566}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00011467922892163807}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.6137230674699334e-05}]",0.6894079805841256,0.0437499950363754,0.0437499950363754,0.0437499950363754,16,,
2024-07-19,2024-07-24,5,Mulativ,Drought,1.089049293902489e-171,1.0,6.1979376697398695e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652177287594741}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014856601197935863}, {""feature"": ""roll7_mm"", ""shap_value"": -0.0001433960655646098}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.906554806822632e-05}]",0.6991451244408794,0.0,0.0,0.0,18,,
2024-07-19,2024-07-24,5,Mātale,Drought,4.152447549291272e-170,1.0,3.970645811732731e-60,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650305182687926}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014980567174617442}, {""feature"": ""roll7_mm"", ""shap_value"": -1.9432510346240744e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 8.346506849898211e-06}]",1.6230737227053489,0.3416666164850313,0.3416666164850313,0.3416666164850313,12,,
2024-07-19,2024-07-24,5,Mātara,Drought,2.868182503800745e-158,1.0,1.950006989237347e-53,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8649996986142059}, {""feature"": ""roll3_mm"", ""shap_value"": 0.015000554400142047}, {""feature"": ""roll7_mm"", ""shap_value"": -3.0072806455824774e-07}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.715363044818788e-08}]",2.292265115778472,3.0428570715839505,3.0428570715839505,3.0428570715839505,7,,
2024-07-19,2024-07-24,5,Mŏṇarāgala,Drought,9.460285085596885e-171,1.0,2.0801200723955555e-60,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650682681800155}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014954580183626269}, {""feature"": ""roll7_mm"", ""shap_value"": -4.541902378429191e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.257010005621979e-05}]",0.7979275612219393,0.213157897110192,0.213157897110192,0.213157897110192,38,,
2024-07-19,2024-07-24,5,Nuvara Ĕliya,Drought,1.7189194555535123e-170,1.0,2.0765153888929422e-60,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650508414572721}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014968812285882545}, {""feature"": ""roll7_mm"", ""shap_value"": -3.1187206663084444e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.1532903422144247e-05}]",2.224897047554728,0.2400000013842898,0.2400000013842898,0.2400000013842898,10,,
2024-07-19,2024-07-24,5,Puttalama,Drought,1.433794580036706e-168,1.0,2.9743055059418572e-59,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650041499376969}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014997357007265122}, {""feature"": ""roll7_mm"", ""shap_value"": -2.6429590083976162e-06}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.135453959938415e-06}]",1.6602135312702782,0.6937500407067583,0.6937500407067583,0.6937500407067583,16,,
2024-07-19,2024-07-24,5,Pŏḷŏnnaruva,Drought,1.0972331182075728e-171,1.0,6.1759572230857406e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652170367661477}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014857293199253238}, {""feature"": ""roll7_mm"", ""shap_value"": -0.0001427040821197021}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.837355663233402e-05}]",0.7317344159465672,0.0,0.0,0.0,25,,
2024-07-19,2024-07-24,5,Ratnapura,Drought,2.44546539716478e-163,1.0,2.579969089378019e-56,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650000035895543}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014999997925842265}, {""feature"": ""roll7_mm"", ""shap_value"": -3.284165342454237e-09}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.2086826296775488e-09}]",2.134717089543023,1.883333264765372,1.883333264765372,1.883333264765372,24,,
2024-07-19,2024-07-24,5,Trikuṇāmalaya,Drought,1.0843252609045068e-171,1.0,6.2107368675443805e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652181323524606}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014856197600277224}, {""feature"": ""roll7_mm"", ""shap_value"": -0.0001437996527839467}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.946913995981019e-05}]",0.6802216062175224,0.0,0.0,0.0,16,,
2024-07-19,2024-07-24,5,Vavuniyāva,Drought,1.1121506308837089e-171,1.0,6.136506603880526e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8652157983190628}, {""feature"": ""roll3_mm"", ""shap_value"": 0.01485853166057566}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00014146565269973314}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.713511297476091e-05}]",0.7905178176459191,0.0,0.0,0.0,13,,
2024-07-19,2024-07-24,5,Yāpanaya,Drought,1.7988189245088174e-171,1.0,8.254244858467731e-61,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8651674067078796}, {""feature"": ""roll3_mm"", ""shap_value"": 0.01488916112598112}, {""feature"": ""roll7_mm"", ""shap_value"": -0.00011083681474251955}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.4268420795585554e-05}]",0.6994059321927809,0.0499999986223406,0.0499999986223406,0.0499999986223406,6,,
2024-07-20,2024-07-25,5,Ampāra,Drought,4.7795492240079165e-168,1.0,7.554609890086086e-59,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8650020599317264}, {""feature"": ""roll3_mm"", ""shap_value"": 0.014998607588971861}, {""feature"": ""roll7_mm"", ""shap_value"": -1.3923944820123935e-06}, {""feature"": ""y_pred_mm"", ""shap_value"": 7.243136976135822e-07}]",0.6420054551888169,0.8370370552359199,0.8370370552359199,0.8370370552359199,27,,
